Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-January-2007,625.00,629.00,615.00,622.05,620.189830817638743216,109645,2615,68000714.00,39966,36.45,14.00,-2.95
23-January-2007,625.00,626.00,617.00,621.15,621.147548683117164637,55358,1722,34385486.00,9965,18.00,9.00,-3.85
24-January-2007,621.15,634.90,621.15,632.20,629.131844200354631029,84031,2093,52866578.00,31403,37.37,13.75,11.05
25-January-2007,632.00,660.00,618.00,650.40,643.647667967101403028,194294,3184,125056880.00,98455,50.67,42.00,18.40
29-January-2007,650.00,651.40,623.35,630.80,632.630706948209444999,168216,3179,106418607.00,74866,44.51,28.05,-19.20
31-January-2007,635.00,636.00,610.00,612.90,619.795448759269591406,184609,3352,114419818.00,89912,48.70,26.00,-22.10
1-February-2007,617.00,627.90,617.00,622.40,623.196607677031748824,159124,2275,99165537.00,78424,49.28,10.90,5.40
2-February-2007,624.00,651.00,624.00,643.45,643.404364222825319021,410474,4810,264100763.00,284542,69.32,27.00,19.45
5-February-2007,638.00,643.00,630.25,634.75,635.020912854147626471,55803,1527,35436072.00,14822,26.56,12.75,-3.25
6-February-2007,636.00,638.50,626.00,635.05,633.015450163162821623,114303,1932,72355565.00,63969,55.96,12.50,-0.95
7-February-2007,636.90,645.65,631.60,641.00,641.242939298546146230,89899,2469,57647099.00,28221,31.39,14.05,4.10
8-February-2007,642.00,645.00,633.10,634.95,636.230659511116658049,56087,1429,35684269.00,18716,33.37,11.90,-7.05
9-February-2007,636.00,647.00,635.10,642.20,641.245583013050022651,136858,2822,87759588.00,50623,36.99,11.90,6.20
12-February-2007,642.20,647.50,625.20,628.95,634.584085955487336914,162875,3212,103357883.00,87746,53.87,22.30,-13.25
13-February-2007,626.00,649.00,625.00,637.60,638.812151107177019830,140086,3713,89488639.00,29275,20.90,24.00,11.60
14-February-2007,635.00,653.00,625.00,650.45,644.903893568643823945,177241,4060,114303411.00,79534,44.87,28.00,15.45
15-February-2007,654.15,683.00,654.15,676.00,668.088076822803510906,322196,5247,215255306.00,173441,53.83,28.85,21.85
19-February-2007,682.00,690.00,675.00,678.75,683.683062826830628268,132714,2889,90734314.00,42717,32.19,15.00,-3.25
20-February-2007,680.00,682.00,662.00,664.95,673.382859357247914886,113543,2297,76457910.00,39251,34.57,20.00,-15.05
21-February-2007,665.30,671.00,655.00,668.25,663.928044760251183637,261482,2693,173605233.00,140463,53.72,16.00,2.95
22-February-2007,668.95,682.00,644.00,653.50,669.712217796983064998,177266,3735,118717206.00,33111,18.68,38.00,-15.45
23-February-2007,651.15,653.90,619.00,623.25,631.118947486962025808,257517,5421,162523858.00,123541,47.97,34.90,-27.90
26-February-2007,630.00,630.00,595.00,614.00,611.351160803550733912,289067,5954,176721446.00,130615,45.19,35.00,-16.00
27-February-2007,616.00,618.00,598.00,605.25,606.123564860158885624,294048,6987,178229422.00,130027,44.22,20.00,-10.75
28-February-2007,591.00,595.90,536.55,560.85,579.692995703426638754,555559,15851,322053661.00,251618,45.29,59.35,-30.15
1-March-2007,570.00,599.00,563.50,589.40,583.607210747372138279,532372,7760,310696138.00,250579,47.07,35.50,19.40
2-March-2007,589.40,592.00,569.00,573.20,581.959687407844293718,169550,5278,98671265.00,48251,28.46,23.00,-16.20
5-March-2007,570.00,571.00,531.00,537.15,544.393048469075171423,408054,8478,222141761.00,194472,47.66,40.00,-32.85
6-March-2007,543.00,584.80,543.00,580.75,567.371504772046064047,405696,10167,230180350.00,159653,39.35,41.80,37.75
7-March-2007,585.00,596.00,542.00,556.55,561.169980296975426832,503476,10155,282535617.00,173724,34.50,54.00,-28.45
8-March-2007,564.85,582.00,557.15,576.75,573.753170376006594382,315420,7757,180973225.00,117083,37.12,24.85,11.90
9-March-2007,580.00,584.00,560.90,564.60,569.451568505094215280,171469,4174,97643291.00,51951,30.30,23.10,-15.40
12-March-2007,572.00,588.60,569.00,573.00,578.901894561938991132,166107,5941,96159657.00,25875,15.58,19.60,1.00
13-March-2007,576.00,584.50,572.50,581.90,577.471643939827728652,122249,3627,70595331.00,29003,23.72,12.00,5.90
14-March-2007,568.00,572.00,546.10,555.25,556.315666478930069518,237922,6934,132359736.00,114430,48.10,25.90,-12.75
15-March-2007,562.00,570.00,558.10,561.15,564.476156049836490905,148004,4292,83544729.00,24460,16.53,11.90,-0.85
16-March-2007,564.00,572.00,556.10,565.90,562.142642182950422428,153517,3516,86298452.00,62259,40.56,15.90,1.90
19-March-2007,575.00,580.95,565.10,579.05,574.592874157417262176,98655,3120,56686460.00,42779,43.36,15.85,4.05
20-March-2007,575.00,587.00,570.95,573.30,581.136579438383543269,150601,3388,87519750.00,64798,43.03,16.05,-1.70
21-March-2007,575.40,584.00,565.00,581.65,576.308943219559041254,124955,3842,72012684.00,32466,25.98,19.00,6.25
22-March-2007,585.05,598.70,585.05,595.15,593.510099860130761474,122972,4019,72985124.00,50355,40.95,13.65,10.10
23-March-2007,605.00,618.80,591.00,600.90,597.320117981558738341,376330,5037,224789480.00,260172,69.13,27.80,-4.10
26-March-2007,603.00,604.70,578.00,586.15,595.574345613184682501,99024,2646,58976154.00,39399,39.79,26.70,-16.85
28-March-2007,586.50,586.50,555.00,558.20,563.519869300966348136,223108,6348,125725791.00,95827,42.95,31.50,-28.30
29-March-2007,559.25,569.90,556.50,565.55,563.589162896697166570,293990,4969,165689578.00,125109,42.56,13.40,6.30
30-March-2007,568.00,573.00,556.25,558.35,562.564401794115228968,218938,4459,123166725.00,71588,32.70,16.75,-9.65
2-April-2007,561.50,561.50,515.00,518.25,530.651586131179724316,429914,12497,228134546.00,223628,52.02,46.50,-43.25
3-April-2007,524.10,538.00,519.00,534.20,530.345896276693497996,272070,7288,144291208.00,111783,41.09,19.00,10.10
4-April-2007,539.90,552.40,536.00,549.15,544.232746494514118187,202611,6223,110267541.00,64959,32.06,16.40,9.25
5-April-2007,552.00,555.95,540.55,551.30,548.086151864391322686,175446,4953,96159523.00,55841,31.83,15.40,-0.70
9-April-2007,554.00,568.00,551.00,561.80,561.986612072709225138,161190,4207,90586622.00,62114,38.53,17.00,7.80
10-April-2007,565.00,566.90,545.80,548.25,547.229675345650182422,755388,4726,413370730.00,43501,5.76,21.10,-16.75
11-April-2007,552.00,556.30,542.00,546.90,547.951638913617723033,274084,5564,150184777.00,107206,39.11,14.30,-5.10
12-April-2007,547.50,547.50,536.00,540.05,540.207253291361303756,243972,5260,131795444.00,98319,40.30,11.50,-7.45
13-April-2007,548.70,570.00,537.10,567.65,558.579109762437941967,588562,12229,328758438.00,238604,40.54,32.90,18.95
16-April-2007,570.50,589.00,570.50,586.60,584.966832528203714718,206799,5233,120970556.00,86735,41.94,18.50,16.10
17-April-2007,584.00,592.10,569.20,574.20,575.775118081350025221,283491,4538,163227064.00,114435,40.37,22.90,-9.80
18-April-2007,570.00,588.50,570.00,586.20,583.119167007267253496,200626,3500,116988866.00,81871,40.81,18.50,16.20
19-April-2007,580.00,584.90,571.10,578.90,579.312168765269686149,212840,4592,123300802.00,66303,31.15,13.80,-1.10
20-April-2007,584.70,600.00,567.10,570.80,580.429609719358154650,800629,14697,464708778.00,323922,40.46,32.90,-13.90
23-April-2007,578.50,579.70,565.55,567.00,573.707054269914576782,280837,4935,161118168.00,110046,39.19,14.15,-11.50
24-April-2007,570.00,575.00,551.25,554.35,563.366988282306710265,421414,6381,237410736.00,194595,46.18,23.75,-15.65
25-April-2007,551.90,559.90,545.00,556.00,551.531221637848781736,343768,8310,189598785.00,124785,36.30,14.90,4.10
26-April-2007,560.00,568.00,555.00,563.10,561.489389476577061765,451203,5750,253345697.00,238972,52.96,13.00,3.10
27-April-2007,566.00,569.50,558.00,566.05,565.678140650076377206,258585,4134,146275882.00,121020,46.80,11.50,0.05
30-April-2007,567.50,575.00,560.00,571.25,571.015326032522937080,105833,3620,60432265.00,28425,26.86,15.00,3.75
3-May-2007,575.00,580.50,566.15,570.60,571.920193951674913834,110543,3276,63221774.00,36535,33.05,14.35,-4.40
4-May-2007,572.00,574.70,562.00,567.40,566.506958547568753438,147229,3627,83406253.00,48895,33.21,12.70,-4.60
7-May-2007,578.00,580.00,553.05,554.70,560.087982669182794425,118171,3652,66186157.00,41699,35.29,26.95,-23.30
8-May-2007,570.00,570.00,545.00,546.30,551.044491018481949036,346879,5915,191145762.00,128420,37.02,25.00,-23.70
9-May-2007,546.30,551.75,541.80,549.60,546.294238395148122229,214350,4406,117098170.00,83991,39.18,9.95,3.30
10-May-2007,555.00,565.50,546.00,552.15,560.382248618328796502,278829,4721,156250822.00,130053,46.64,19.50,-2.85
11-May-2007,540.40,549.95,538.20,545.70,544.936612025328514903,314902,7334,171601629.00,121797,38.68,11.75,5.30
14-May-2007,555.00,560.00,542.50,543.90,547.600596912268635085,244257,4184,133755279.00,145782,59.68,17.50,-11.10
15-May-2007,548.00,549.00,531.00,534.10,536.302664596892490422,351085,7485,188287821.00,180671,51.46,18.00,-13.90
16-May-2007,537.00,542.00,530.00,539.70,534.311446102126377870,411686,6389,219968542.00,230682,56.03,12.00,2.70
17-May-2007,540.10,547.85,540.10,544.80,544.058124389449690654,147408,3820,80198520.00,47960,32.54,7.75,4.70
18-May-2007,547.00,551.95,542.00,543.95,546.077826969807929163,180246,4050,98428344.00,64922,36.02,9.95,-3.05
21-May-2007,548.00,548.00,533.00,534.75,536.625431040203873057,376705,4681,202149483.00,235897,62.62,15.00,-13.25
22-May-2007,538.00,539.85,529.00,532.75,533.386880861338933313,292382,5900,155952723.00,129534,44.30,10.85,-5.25
23-May-2007,535.00,537.00,530.25,535.10,534.261166407551053152,180743,2494,96563966.00,119033,65.86,6.75,0.10
24-May-2007,534.00,540.00,530.50,531.90,534.905586584219075029,140372,3850,75085767.00,36061,25.69,9.50,-2.10
25-May-2007,526.90,543.95,525.00,542.50,536.853732097056086433,352456,6465,189217319.00,143260,40.65,18.95,15.60
28-May-2007,550.00,550.10,536.25,539.30,541.015217939027462836,238140,4557,128837364.00,87556,36.77,13.85,-10.70
29-May-2007,540.00,543.90,535.50,539.40,539.443603987897425722,120966,2668,65254335.00,40777,33.71,8.40,-0.60
30-May-2007,537.00,538.80,532.55,536.05,535.114090285041841004,122368,2651,65480841.00,51265,41.89,6.25,-0.95
31-May-2007,540.00,548.00,534.10,544.55,540.499907912445987107,352925,4170,190755930.00,203951,57.79,13.90,4.55
1-June-2007,546.00,549.00,541.00,544.15,544.952626048649468721,177967,3464,96983584.00,76001,42.71,8.00,-1.85
4-June-2007,547.00,547.70,531.10,533.95,539.417386252867678189,101563,2683,54784848.00,36527,35.96,16.60,-13.05
5-June-2007,534.00,541.50,530.15,535.15,536.345921225122154689,201384,3736,108011487.00,96996,48.16,11.35,1.15
6-June-2007,536.50,541.70,530.10,532.00,539.914289628721656299,5080097,4405,2742816963.00,4947475,97.39,11.60,-4.50
7-June-2007,530.00,549.50,530.00,545.40,540.863903435110522307,766904,7514,414790691.00,595135,77.60,19.50,15.40
8-June-2007,543.00,554.25,536.50,547.70,549.244824639894508096,594548,8888,326552412.00,366818,61.70,17.75,4.70
11-June-2007,549.30,555.90,539.15,542.40,550.124176783786733938,164902,4420,90716577.00,46349,28.11,16.75,-6.90
12-June-2007,543.00,545.05,534.10,539.10,538.302696957278967318,78088,2518,42034981.00,20844,26.69,10.95,-3.90
13-June-2007,536.00,538.90,525.00,530.70,531.505284795115365435,411085,6526,218493850.00,196736,47.86,13.90,-5.30
14-June-2007,535.00,539.50,531.25,532.20,534.736465140955458557,82934,2270,44347834.00,29276,35.30,8.25,-2.80
15-June-2007,535.00,539.90,530.00,530.40,535.641438788771049737,220074,3073,117880754.00,137476,62.47,9.90,-4.60
18-June-2007,532.90,534.70,520.50,522.75,526.226514857767281187,113476,3395,59714080.00,57194,50.40,14.20,-10.15
19-June-2007,522.95,525.00,510.90,521.25,517.959894788153522196,404137,5944,209326758.00,289460,71.62,14.10,-1.70
20-June-2007,529.50,529.50,518.05,521.75,523.736309810374436835,278338,3796,145775717.00,129367,46.48,11.45,-7.75
21-June-2007,522.00,528.50,517.65,523.85,521.071870395495061782,137094,2958,71435827.00,65560,47.82,10.85,1.85
22-June-2007,525.25,528.00,514.90,517.20,519.531918862205642340,321675,4008,167120430.00,233221,72.50,13.10,-8.05
25-June-2007,517.80,518.80,511.00,515.10,513.963541096140504618,219096,4812,112607356.00,90168,41.15,7.80,-2.70
26-June-2007,525.00,525.00,507.25,508.65,511.588132443037103324,217905,4855,111477612.00,122555,56.24,17.75,-16.35
27-June-2007,514.80,514.80,508.20,509.85,510.832509010045241929,156492,4649,79941201.00,38327,24.49,6.60,-4.95
28-June-2007,514.90,518.45,507.10,515.15,512.043229083395850499,162622,4167,83269494.00,77506,47.66,11.35,0.25
29-June-2007,514.85,520.00,513.35,518.50,516.663834870594058463,210114,3171,108558305.00,148578,70.71,6.65,3.65
2-July-2007,514.00,520.00,511.25,512.75,515.034400893334709619,106567,2333,54885671.00,52048,48.84,8.75,-1.25
3-July-2007,515.00,517.40,513.70,515.15,515.303850187265917602,100125,1841,51594798.00,52245,52.18,3.70,0.15
4-July-2007,519.90,519.90,506.35,508.95,508.441500204724650818,456711,3526,232210826.00,349000,76.42,13.55,-10.95
5-July-2007,512.00,512.00,503.05,504.20,506.475569704204801697,188475,3599,95457983.00,123630,65.59,8.95,-7.80
6-July-2007,514.00,520.70,505.50,519.45,514.699510489121052309,359134,9371,184846094.00,124367,34.63,15.20,5.45
9-July-2007,525.00,530.00,520.50,525.25,525.228655317717627932,428116,6113,224858791.00,283682,66.26,9.50,0.25
10-July-2007,526.00,530.50,518.00,520.75,524.893199541061392761,462807,5671,242924247.00,303069,65.48,12.50,-5.25
11-July-2007,518.00,524.00,509.25,510.25,513.121163040743028389,218565,4369,112150327.00,125643,57.49,14.75,-7.75
12-July-2007,513.00,514.90,508.55,511.25,511.544561612382005272,235180,3209,120305050.00,164670,70.02,6.35,-1.75
13-July-2007,519.00,520.00,506.80,512.60,509.852936611453451801,367243,4628,187239922.00,225258,61.34,13.20,-6.40
16-July-2007,514.90,514.90,498.05,500.70,502.922875221627600566,307385,6879,154590948.00,198622,64.62,16.85,-14.20
17-July-2007,500.00,508.00,499.50,505.60,505.144041801280630751,171478,3956,86621090.00,79984,46.64,8.50,5.60
18-July-2007,505.00,510.00,503.00,504.45,504.779054093999408808,507450,3033,256150131.00,425623,83.87,7.00,-0.55
19-July-2007,501.00,509.00,494.00,505.40,503.303867609265772600,456044,8944,229528709.00,169571,37.18,15.00,4.40
20-July-2007,507.00,512.00,504.00,505.05,506.950615790596182066,314149,5220,159258029.00,144005,45.84,8.00,-1.95
23-July-2007,505.05,510.00,502.00,507.80,507.015829065110696502,84149,2813,42664875.00,26704,31.73,8.00,2.75
24-July-2007,508.10,511.00,503.50,506.50,507.668880844433510233,170718,2925,86668216.00,89345,52.33,7.50,-1.60
25-July-2007,508.00,508.00,496.00,498.95,500.351372503212241560,599270,4362,299845567.00,433009,72.26,12.00,-9.05
26-July-2007,506.00,525.00,495.50,511.65,505.534323652091610446,363452,6034,183737461.00,205089,56.43,29.50,5.65
27-July-2007,506.00,506.00,490.25,493.45,498.802676144811063166,316799,6576,158020189.00,174487,55.08,15.75,-12.55
30-July-2007,493.00,494.80,486.00,493.70,492.183602921993216801,291308,3755,143377021.00,182653,62.70,8.80,0.70
31-July-2007,494.00,504.80,488.15,495.65,493.785520313257275615,129989,3303,64186686.00,43640,33.57,16.65,1.65
1-August-2007,495.00,496.00,471.30,475.70,477.061397672890114506,497527,9906,237350926.00,290503,58.39,24.70,-19.30
2-August-2007,480.00,480.00,460.25,462.25,468.928047067162258514,474046,7583,222293465.00,251113,52.97,19.75,-17.75
3-August-2007,469.00,472.00,463.55,470.25,467.727228463963580149,164306,4557,76850390.00,70056,42.64,8.45,1.25
6-August-2007,461.30,468.00,455.05,457.85,457.656804574141000053,259546,5630,118782993.00,145991,56.25,12.95,-3.45
7-August-2007,465.00,479.80,457.00,459.30,465.118780775829415565,359048,7617,166999968.00,181161,50.46,22.80,-5.70
8-August-2007,467.35,483.75,467.35,476.25,478.263492233874690052,465805,10697,222777526.00,193664,41.58,16.40,8.90
9-August-2007,483.10,485.00,476.00,478.00,481.261235753149386061,959949,6294,461986242.00,771670,80.39,9.00,-5.10
10-August-2007,469.00,482.90,455.00,480.25,468.922018314964558782,272564,6506,127811261.00,126820,46.53,27.90,11.25
13-August-2007,480.00,489.00,474.50,480.35,480.491839954545223951,197119,3727,94714071.00,94408,47.89,14.50,0.35
14-August-2007,484.00,488.00,476.25,481.15,480.833738548125215577,118867,2666,57155264.00,55994,47.11,11.75,-2.85
16-August-2007,469.00,474.90,462.00,469.35,470.911655848724176113,326926,4587,153953264.00,207852,63.58,12.90,0.35
17-August-2007,475.00,481.85,445.10,475.50,465.217264964163875192,421223,9484,195960212.00,134018,31.82,36.75,0.50
20-August-2007,480.00,488.00,464.65,469.50,475.141478294731767018,215708,4539,102491818.00,106678,49.45,23.35,-10.50
21-August-2007,475.00,477.00,440.35,446.80,450.624200660469200374,366709,8768,165247950.00,171520,46.77,36.65,-28.20
22-August-2007,449.50,456.00,435.55,453.55,446.327598514823472057,459474,7643,205075927.00,212986,46.35,20.45,4.05
23-August-2007,460.00,468.00,445.05,448.40,454.756128972553616460,129671,4234,58968682.00,25640,19.77,22.95,-11.60
24-August-2007,448.00,457.95,444.75,455.55,451.713453678759955353,119157,3891,53824820.00,36579,30.70,13.20,7.55
27-August-2007,463.00,466.95,454.80,464.55,461.446239506279294649,162359,3856,74919950.00,73110,45.03,12.15,1.55
28-August-2007,464.00,470.50,458.00,467.45,464.827555038718714485,189185,3734,87938401.00,65099,34.41,12.50,3.45
29-August-2007,462.00,471.95,455.00,470.20,463.407568410244110835,133423,3351,61829228.00,45067,33.78,16.95,8.20
30-August-2007,480.00,481.30,468.10,476.25,473.195011708048709563,196019,4072,92755213.00,103125,52.61,13.20,-3.75
31-August-2007,478.00,488.00,477.00,482.25,482.936524100475220638,135516,4150,65445626.00,62837,46.37,11.00,4.25
3-September-2007,485.00,487.00,474.00,475.40,477.391065652419059677,101093,2956,48260895.00,33104,32.75,13.00,-9.60
4-September-2007,476.50,480.00,463.25,465.95,470.648522503562203883,198613,4628,93476915.00,101661,51.19,16.75,-10.55
5-September-2007,470.00,475.45,468.15,472.80,471.409202704785647747,447651,4674,211026801.00,300177,67.06,7.30,2.80
6-September-2007,470.00,479.95,466.00,477.95,473.609628300985543413,205166,2721,97168593.00,131298,64.00,13.95,7.95
7-September-2007,480.00,480.00,471.10,478.40,476.049067644753051853,142864,2819,68010274.00,71014,49.71,8.90,-1.60
10-September-2007,470.00,473.90,465.00,466.95,468.200236722931247426,97160,2985,45490335.00,34334,35.34,8.90,-3.05
11-September-2007,469.00,469.00,454.00,455.50,460.112806673734485601,186762,4258,85931588.00,99270,53.15,15.00,-13.50
12-September-2007,460.00,462.50,451.10,452.60,456.384640019835325474,96797,2885,44176664.00,34931,36.09,11.40,-7.40
13-September-2007,453.00,459.80,450.65,457.45,455.641260107451022955,110562,3158,50376609.00,23222,21.00,9.15,4.45
14-September-2007,463.00,463.00,447.25,450.25,454.747556186093185003,115598,3277,52567908.00,45959,39.76,15.75,-12.75
17-September-2007,451.00,453.95,447.10,449.45,450.664599214052364944,147847,3275,66629409.00,71247,48.19,6.85,-1.55
18-September-2007,450.50,452.00,443.10,444.00,446.163130927062598863,132127,3535,58950196.00,75924,57.46,8.90,-6.50
19-September-2007,455.00,460.90,446.55,448.15,450.424582687009469126,302351,3900,136186323.00,208232,68.87,14.35,-6.85
20-September-2007,449.00,450.00,430.00,433.50,430.369745949144951939,5347945,7136,2301593731.00,5173715,96.74,20.00,-15.50
21-September-2007,433.00,442.00,425.00,439.90,430.185234763016766617,2008813,10040,864161692.00,1725306,85.89,17.00,6.90
24-September-2007,440.00,448.00,433.50,442.75,442.205340605529582397,771523,5510,341171591.00,619612,80.31,14.50,2.75
25-September-2007,444.50,446.90,434.55,435.75,439.194937799992558324,322508,4713,141643881.00,206019,63.88,12.35,-8.75
26-September-2007,440.00,457.40,438.00,454.60,450.367031891439866200,420928,8040,189572094.00,186499,44.31,19.40,14.60
27-September-2007,460.00,464.90,455.00,460.35,459.624690482759584120,572666,6511,263211433.00,407131,71.09,9.90,0.35
28-September-2007,464.95,469.00,457.10,459.85,462.724609282030940103,252100,5434,116652874.00,79189,31.41,11.90,-5.10
1-October-2007,465.00,465.00,445.75,453.95,452.068874196657602921,324737,4612,146803490.00,169427,52.17,19.25,-11.05
3-October-2007,455.00,475.00,455.00,470.65,464.839635787851031031,716176,7936,332906991.00,466183,65.09,20.00,15.65
4-October-2007,461.00,469.00,458.25,461.30,462.208479627551048618,180857,3145,83593639.00,77881,43.06,10.75,0.30
5-October-2007,465.00,465.00,454.00,461.15,458.027994881509452898,478266,3089,219059217.00,383618,80.21,11.00,-3.85
8-October-2007,462.20,471.20,455.00,469.65,466.077842330847558407,807260,5536,376245999.00,635560,78.73,16.20,7.45
9-October-2007,470.00,491.00,465.00,489.30,478.148695830253141795,800816,9983,382909126.00,566207,70.70,26.00,19.30
10-October-2007,490.00,506.00,486.00,503.15,496.778342644434496250,489201,10114,243024462.00,212374,43.41,20.00,13.15
11-October-2007,499.00,505.00,476.15,488.10,484.413964704337401456,944252,7991,457408855.00,513598,54.39,28.85,-10.90
12-October-2007,488.00,489.80,472.00,486.45,480.322721487953898110,363022,4796,174367715.00,163066,44.92,17.80,-1.55
15-October-2007,490.00,499.50,474.95,491.90,492.613987211001190143,347017,5179,170945428.00,213663,61.57,24.55,1.90
16-October-2007,500.00,500.00,481.60,486.25,487.226617874666323759,645461,3766,314485780.00,506808,78.52,18.40,-13.75
17-October-2007,475.00,488.00,456.50,485.90,480.678549203959343776,429061,4625,206240419.00,198095,46.17,31.50,10.90
18-October-2007,490.00,506.00,479.00,496.45,497.155575151316129440,599903,8674,298245121.00,330592,55.11,27.00,6.45
19-October-2007,504.30,510.00,479.00,500.55,492.404823171040703599,710404,9630,349806356.00,310618,43.72,31.00,-3.75
22-October-2007,490.00,503.00,486.00,494.60,492.675297891842346471,148376,2965,73101190.00,49695,33.49,17.00,4.60
23-October-2007,500.00,502.75,485.15,492.20,491.902768343950213867,217892,3934,107181678.00,109759,50.37,17.60,-7.80
24-October-2007,493.10,498.00,478.50,486.35,486.467426757275028822,345222,4500,167939258.00,175880,50.95,19.50,-6.75
25-October-2007,477.00,499.00,477.00,496.35,486.640584694754944110,222133,4117,108098933.00,56969,25.65,22.00,19.35
26-October-2007,498.00,502.50,490.00,499.95,497.475061963775023832,262250,4227,130462835.00,151581,57.80,12.50,1.95
29-October-2007,504.00,514.00,500.10,509.65,507.960030758291095805,362829,6370,184302630.00,192475,53.05,13.90,5.65
30-October-2007,512.00,515.00,499.00,509.70,507.483493112434847356,214880,3837,109048053.00,96651,44.98,16.00,-2.30
31-October-2007,500.00,510.00,500.00,504.80,503.483847600258931598,129764,3172,65334078.00,39265,30.26,10.00,4.80
1-November-2007,510.00,513.90,492.25,499.40,499.143230613934602864,176338,2992,88017919.00,107840,61.16,21.65,-10.60
2-November-2007,490.00,498.00,483.00,492.05,488.935788716960852055,143277,3205,70053253.00,67290,46.96,15.00,2.05
5-November-2007,492.00,492.00,482.00,484.95,485.718921100659834339,113968,2322,55356414.00,53555,46.99,10.00,-7.05
6-November-2007,490.00,490.00,483.25,487.35,486.696156423929830696,68634,1831,33403904.00,35854,52.24,6.75,-2.65
7-November-2007,487.35,487.35,469.00,477.35,476.240992299420293437,242709,3131,115587975.00,146812,60.49,18.35,-10.00
8-November-2007,465.00,471.00,457.05,469.70,463.992644392644392644,96525,3055,44786890.00,20972,21.73,13.95,4.70
9-November-2007,470.00,483.90,457.00,460.00,461.360621216109502500,34191,1241,15774381.00,19668,57.52,26.90,-10.00
12-November-2007,455.00,463.00,441.00,457.45,449.082767937253636849,198386,3591,89091734.00,85662,43.18,22.00,2.45
13-November-2007,457.45,457.45,439.00,441.05,444.999369771827028942,395095,5818,175817026.00,227042,57.47,18.45,-16.40
14-November-2007,445.00,477.00,445.00,471.20,459.582672136723657996,144057,4139,66206101.00,61135,42.44,32.00,26.20
15-November-2007,470.15,475.15,454.00,456.45,459.766038394125416379,120383,2866,55348015.00,60745,50.46,21.15,-13.70
16-November-2007,455.00,463.40,448.00,458.30,455.513553362821821481,96987,2811,44178893.00,28399,29.28,15.40,3.30
19-November-2007,460.00,466.80,455.00,457.40,460.855382139572902830,78296,2202,36083133.00,30547,39.01,11.80,-2.60
20-November-2007,455.00,457.00,447.00,448.65,451.194682241614197871,217272,3022,98031971.00,142873,65.76,10.00,-6.35
21-November-2007,445.00,450.10,435.00,436.55,439.788663729319884838,360189,4525,158407039.00,253689,70.43,15.10,-8.45
22-November-2007,437.00,441.00,428.00,437.95,434.587709731543624161,214560,3104,93245139.00,113610,52.95,13.00,0.95
23-November-2007,440.00,444.50,435.50,442.05,440.010806652174301995,111783,2541,49185728.00,27354,24.47,9.00,2.05
26-November-2007,450.00,454.90,445.00,452.70,452.023224627361625367,84264,2517,38089285.00,40388,47.93,9.90,2.70
27-November-2007,448.00,459.85,446.00,457.75,452.846392474732312618,59958,1918,27151764.00,23951,39.95,13.85,9.75
28-November-2007,450.00,461.00,445.00,449.45,452.479432112801031513,72127,1732,32635984.00,30762,42.65,16.00,-0.55
29-November-2007,460.00,463.20,445.10,450.50,457.422993303181995088,149026,3429,68167919.00,47733,32.03,18.10,-9.50
30-November-2007,450.00,462.95,450.00,460.30,457.071242630732715718,130610,2580,59698075.00,64586,49.45,12.95,10.30
3-December-2007,463.00,500.00,461.00,493.40,489.930920319977352630,960818,9317,470734447.00,600977,62.55,39.00,30.40
4-December-2007,495.60,504.00,485.00,496.75,496.109868239529950290,442166,6040,219362916.00,221495,50.09,19.00,1.15
5-December-2007,496.75,500.00,492.10,499.00,496.814286650931025439,122016,2522,60619292.00,82493,67.61,7.90,2.25
6-December-2007,490.00,502.00,490.00,493.40,496.726175041579905446,76359,1917,37929514.00,31629,41.42,12.00,3.40
7-December-2007,495.00,504.00,485.10,502.55,497.158612682122925952,133495,3168,66368189.00,61196,45.84,18.90,7.55
10-December-2007,505.00,509.00,496.50,499.45,503.576016944234898160,241262,3162,121493757.00,132406,54.88,12.50,-5.55
11-December-2007,504.00,508.50,499.15,505.15,503.375110739245988778,121908,2253,61365453.00,77506,63.58,9.35,1.15
12-December-2007,500.00,508.00,490.50,505.55,499.988269149000789649,131704,2810,65850455.00,40112,30.46,17.50,5.55
13-December-2007,503.00,505.00,494.50,500.20,500.026063685192302284,213362,2159,106686561.00,144403,67.68,10.50,-2.80
14-December-2007,500.00,503.00,492.05,495.20,498.736678050823990513,281678,1779,140483150.00,225589,80.09,10.95,-4.80
17-December-2007,500.00,500.00,481.00,484.60,487.499728548161270966,104991,2274,51183084.00,47322,45.07,19.00,-15.40
18-December-2007,480.70,494.90,476.00,483.65,484.899736221406540034,71651,1981,34743551.00,28696,40.05,18.90,2.95
19-December-2007,489.00,490.00,477.10,483.20,481.129423598622245252,98421,2249,47353239.00,16996,17.27,12.90,-5.80
20-December-2007,484.90,494.00,481.05,491.75,490.446121517043502859,98982,2109,48545338.00,40988,41.41,12.95,6.85
24-December-2007,501.00,539.80,500.00,535.30,527.149459476034633675,717452,12816,378204434.00,320647,44.69,39.80,34.30
26-December-2007,535.30,545.00,520.55,535.70,529.260625275088028169,581632,6847,307834916.00,280532,48.23,24.45,0.40
27-December-2007,536.50,552.00,530.00,549.30,542.666878986265312320,474128,6957,257293562.00,188739,39.81,22.00,12.80
